S48668964,White Wagtail (White-faced),Motacilla alba alba/dukhunensis,29438,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,09-22-2018,10:26 AM,eBird - Traveling Count,40,1,1.207,,5,,"On pitches near Sports Centre foraging with a group of M. alba yarrellii.  This bird had whiter flanks, a much lighter grey back, and a clean white chest surrounding the dark bib.  Head was light grey like back, so this was likely an immature bird.","With Ellie Roark, Susan Doyle, Aimée Gray, and Niall Keogh"
S43063547,White Wagtail (British),Motacilla alba yarrellii,29441,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-29-2010,,Historical,,1,,,1,,,"Sightings by Siobhan McNamara. Calm, cold weather with heavy snow cover."
S43063816,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-05-2012,,Historical,,1,,,1,,,Sightings by Siobhan McNamara.
S43087126,White Wagtail (British),Motacilla alba yarrellii,29441,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,07-20-2012,,Historical,,0,,,1,,,Sightings by Siobhan McNamara.
S43061309,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-24-2015,,Historical,,1,,,1,,,"F3 W, mild, light showers/drizzle and sunny spells, good visibility and 6-8/8 cloud cover."
S43031300,White Wagtail (British),Motacilla alba yarrellii,29441,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-15-2018,01:39 PM,eBird - Traveling Count,48,1,2.911,,1,,,"F3 SW, dry, cool, good visibility and 8/8 cloud cover. "
S43502847,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-09-2018,02:36 PM,eBird - Traveling Count,79,1,2.857,,3,,,"Birding with Willson Gaul and Kevin Cathcart. Loop walk around the west side of the campus (UCD Bowl, Student Centre, Roebuck pitches, arboretum/crèche wood, Richview, Thornfield pitches etc.). F1 E, cool, dry, good visibility and 8/8 cloud cover."
S46548008,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-13-2018,07:27 AM,eBird - Traveling Count,120,1,2,,5,,,"With Willson Gaul, Larry Clarfield, Kevin Cathcart and Barry McMahon. F1 SW, dry, warm, good visibility and 8/8 cloud cover."
S46634777,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-15-2018,07:34 AM,eBird - Traveling Count,45,1,2.3,,1,,,"F1 W, dry, mild, good visibility and 8/8 cloud cover."
S47482621,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,07-27-2018,04:30 PM,eBird - Casual Observation,,0,,,1
S48287947,White Wagtail (British),Motacilla alba yarrellii,29441,9,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,08-28-2018,05:21 PM,eBird - Traveling Count,11,1,.499,,1,,,Pitches near Sports Centre.
S48668964,White Wagtail (British),Motacilla alba yarrellii,29441,10,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,09-22-2018,10:26 AM,eBird - Traveling Count,40,1,1.207,,5,,,"With Ellie Roark, Susan Doyle, Aimée Gray, and Niall Keogh"
S49377927,White Wagtail (British),Motacilla alba yarrellii,29441,18,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,10-12-2018,05:40 PM,eBird - Traveling Count,18,1,.676,,1,,,Pitches near Sports Centre. 
S43081830,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,01-18-2011,,Historical,,0,,,1,,,Sightings and pics by Siobhan McNamara. Cold winter temperatures. Blog post here http://drimnaghbirdwatch.blogspot.ie/2011/01/full-moon-over-drimnagh-tonight-great.html
S48940967,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,10-02-2018,06:20 PM,eBird - Traveling Count,16,1,.756,,1
S43082019,White Wagtail (British),Motacilla alba yarrellii,29441,X,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-02-2011,,Historical,,0,,,1,FL Recently Fledged Young,,Sightings and pics by Siobhan McNamara. Blog post here http://drimnaghbirdwatch.blogspot.ie/2011/06/ucd-chicks.html
S43082060,White Wagtail (British),Motacilla alba yarrellii,29441,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-01-2012,,Historical,,0,,,1,FL Recently Fledged Young,Adult and three juveniles.,Sightings and pics by Siobhan McNamara. Blog post here http://drimnaghbirdwatch.blogspot.ie/2012/06/8-mallard-chicks-2-moorhen-chicks-and-4.html
S46672747,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-10-2018,05:53 PM,eBird - Traveling Count,31,1,.483,,1,,briefly teed up on one of the rooftops before flying off
S46634765,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-15-2018,08:12 AM,eBird - Stationary Count,7,1,,,1,,,"F1 W, dry, mild, good visibility and 8/8 cloud cover."
S48940974,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-22-2018,08:23 AM,eBird - Stationary Count,9,1,,,2
S48664392,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-22-2018,11:45 AM,eBird - Traveling Count,7,1,.181,,1,,,"Calm, dry, mild, good visibility and 8/8 cloud cover. "
S51520292,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,01-03-2019,02:51 PM,eBird - Stationary Count,5,1,,,1
S51520276,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,01-10-2019,02:12 PM,eBird - Stationary Count,5,1,,,1
S43060118,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Rosemount Research Station,53.3058456,-6.2328154,11-24-2015,,Historical,,1,,,1,,,"F3 W, mild, light showers/drizzle and sunny spells, good visibility and 6-8/8 cloud cover."
S43502820,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,03-09-2018,01:15 PM,eBird - Traveling Count,7,1,.17,,2,,,"Birding with Sean Kelly. F1 E, cool, dry, good visibility and 8/8 cloud cover."
S46547538,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,06-13-2018,09:00 AM,eBird - Traveling Count,23,1,.164,,3,,,"With Willson Gaul and Larry Clarfield. F1 SW, dry, warm, good visibility and 8/8 cloud cover."
S48940970,White Wagtail (British),Motacilla alba yarrellii,29441,2,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,09-28-2018,06:12 PM,eBird - Stationary Count,12,1,,,1
S49619009,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,10-26-2018,05:37 PM,eBird - Stationary Count,13,1,,,1
S51023550,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,12-28-2018,03:30 PM,eBird - Stationary Count,5,1,,,2
S51023663,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,12-28-2018,03:45 PM,eBird - Stationary Count,5,1,,,2
S51520290,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,01-03-2019,03:13 PM,eBird - Stationary Count,8,1,,,1
S51520274,White Wagtail (British),Motacilla alba yarrellii,29441,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,01-10-2019,02:22 PM,eBird - Stationary Count,8,1,,,1
S48982596,wagtail sp.,Motacilla sp.,29450,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-05-2018,05:53 PM,eBird - Traveling Count,10,1,.386,,2,F Flyover,Flyovers that I couldn't identify. Both Gray and Pied wagtails are seen regularly at this site. 
S48664391,Meadow Pipit,Anthus pratensis,29566,1,IE-L,Dublin,University College Dublin--Upper Lake,53.3056917,-6.2190717,09-22-2018,11:56 AM,eBird - Traveling Count,9,1,.331,,1,F Flyover,"Flyover, heard only. Migrant. ","Calm, dry, mild, good visibility and 8/8 cloud cover. "
S43592887,Bohemian Waxwing,Bombycilla garrulus,29661,35,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,04-09-2005,,Historical,,0,,,1,,Perched in small trees opposite the Sports Centre.,Sighting by Kevin Cathcart.
S43063547,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-29-2010,,Historical,,1,,,1,,,"Sightings by Siobhan McNamara. Calm, cold weather with heavy snow cover."
S43081892,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-21-2011,,Historical,,0,,,1,,,Sightings and pics by Siobhan McNamara. Blog post here http://drimnaghbirdwatch.blogspot.ie/2011/01/nutcracker-ucd.html
S43063816,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-05-2012,,Historical,,1,,,1,,,Sightings by Siobhan McNamara.
S43084849,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-10-2012,,Historical,,0,,,1,,,Sightings by Siobhan McNamara.
S43063896,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-24-2012,,Historical,,0,,,1,,,Sightings by Siobhan McNamara.
S43085913,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-26-2012,,Historical,,0,,,1,,,Sightings by Siobhan McNamara.
S43086454,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,02-22-2012,,Historical,,0,,,1,,,Sightings by Siobhan McNamara.
S43061309,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-24-2015,,Historical,,1,,,1,,,"F3 W, mild, light showers/drizzle and sunny spells, good visibility and 6-8/8 cloud cover."
S43502847,Common Chaffinch,Fringilla coelebs,29696,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-09-2018,02:36 PM,eBird - Traveling Count,79,1,2.857,,3,,,"Birding with Willson Gaul and Kevin Cathcart. Loop walk around the west side of the campus (UCD Bowl, Student Centre, Roebuck pitches, arboretum/crèche wood, Richview, Thornfield pitches etc.). F1 E, cool, dry, good visibility and 8/8 cloud cover."
S43661897,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-13-2018,09:03 AM,eBird - Traveling Count,60,1,2.253,,1,,,Campus West Loop
S43661900,Common Chaffinch,Fringilla coelebs,29696,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-13-2018,10:55 AM,eBird - Traveling Count,20,1,.644,,1,,,Campus West Loop
S43828337,Common Chaffinch,Fringilla coelebs,29696,6,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-16-2018,10:20 AM,eBird - Traveling Count,100,1,4.184,,1,,,Birded east half of campus
S46738602,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-21-2018,10:00 AM,eBird - Traveling Count,60,1,1.931,,1,,,West side of campus
S46738599,Common Chaffinch,Fringilla coelebs,29696,5,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,03-23-2018,04:00 PM,eBird - Traveling Count,85,1,3.621,,1,S Singing Male,,East side of campus
S46738597,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,04-12-2018,02:15 PM,eBird - Traveling Count,45,1,1.931,,1,,,West side of campus
S45188506,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,04-21-2018,10:44 AM,eBird - Traveling Count,21,1,.933,,1,S Singing Male,,East side of campus
S45188512,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,04-28-2018,08:15 AM,eBird - Traveling Count,52,1,3.38,,1,S7 Singing Male Present 7+ days,,West side of campus.
S45188517,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,04-28-2018,10:24 AM,eBird - Stationary Count,5,1,,,1,S7 Singing Male Present 7+ days,,Near library.
S45188514,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,04-28-2018,10:34 AM,eBird - Traveling Count,54,1,2.993,,1,S7 Singing Male Present 7+ days,,East side of campus. 
S45449678,Common Chaffinch,Fringilla coelebs,29696,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-05-2018,08:15 AM,eBird - Traveling Count,68,1,3.943,,1,S7 Singing Male Present 7+ days,,West side of campus. 
S45449682,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-05-2018,11:35 AM,eBird - Stationary Count,8,1,,,1,S7 Singing Male Present 7+ days
S45449677,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-05-2018,11:50 AM,eBird - Traveling Count,47,1,2.205,,1,S7 Singing Male Present 7+ days,,East side of campus. 
S45676648,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-12-2018,08:11 AM,eBird - Traveling Count,69,1,3.251,,2,S7 Singing Male Present 7+ days
S45676649,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-12-2018,10:46 AM,eBird - Stationary Count,6,1,,,2,S7 Singing Male Present 7+ days
S45676645,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-12-2018,10:59 AM,eBird - Traveling Count,34,1,1.561,,2,S7 Singing Male Present 7+ days
S45676640,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-13-2018,08:27 AM,eBird - Stationary Count,13,1,,,2,S7 Singing Male Present 7+ days
S46344165,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-27-2018,11:55 AM,eBird - Traveling Count,32,1,1.947,,1,A Agitated Behavior,,Trails on west side of campus. 
S46468302,Common Chaffinch,Fringilla coelebs,29696,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-09-2018,10:33 AM,eBird - Traveling Count,75,1,3.219,,2,S7 Singing Male Present 7+ days,,East side of campus.
S46548008,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-13-2018,07:27 AM,eBird - Traveling Count,120,1,2,,5,,,"With Willson Gaul, Larry Clarfield, Kevin Cathcart and Barry McMahon. F1 SW, dry, warm, good visibility and 8/8 cloud cover."
S46634777,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-15-2018,07:34 AM,eBird - Traveling Count,45,1,2.3,,1,S7 Singing Male Present 7+ days,,"F1 W, dry, mild, good visibility and 8/8 cloud cover."
S46934191,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-30-2018,09:20 AM,eBird - Stationary Count,9,1,,,3,S7 Singing Male Present 7+ days
S47491233,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-30-2018,10:17 AM,eBird - Traveling Count,37,1,2.157,,1
S49188268,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,10-14-2018,,Historical,,0,,,1,,,Observations by Kevin Cathcart (entered by Niall T. Keogh).
S49821542,Common Chaffinch,Fringilla coelebs,29696,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-10-2018,09:00 AM,eBird - Traveling Count,20,1,1.207,,8,,,"With Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S49821680,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-10-2018,09:45 AM,eBird - Traveling Count,25,1,1.609,,8,,,"West side of campus with Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S50821073,Common Chaffinch,Fringilla coelebs,29696,9,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,12-19-2018,03:50 PM,eBird - Traveling Count,45,1,1.609,,1,,,east side of campus
S51022333,Common Chaffinch,Fringilla coelebs,29696,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,12-28-2018,11:25 AM,eBird - Traveling Count,80,1,2.253,,1,,,eastern half of campus
S51290654,Common Chaffinch,Fringilla coelebs,29696,8,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-04-2019,10:30 AM,eBird - Traveling Count,75,1,2.092,,1,,,east side of campus
S51493959,Common Chaffinch,Fringilla coelebs,29696,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-04-2019,12:40 PM,eBird - Traveling Count,70,1,2.092,,1,,,west side of campus
S43081830,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,01-18-2011,,Historical,,0,,,1,,,Sightings and pics by Siobhan McNamara. Cold winter temperatures. Blog post here http://drimnaghbirdwatch.blogspot.ie/2011/01/full-moon-over-drimnagh-tonight-great.html
S43061187,Common Chaffinch,Fringilla coelebs,29696,X,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-09-2012,01:15 PM,Historical,,0,,,3,,,"Sightings by Niall T. Keogh, Siobhan McNamara and Des Higgins."
S43206596,Common Chaffinch,Fringilla coelebs,29696,3,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-19-2018,08:40 AM,eBird - Traveling Count,17,1,.483,,1,S Singing Male
S43206597,Common Chaffinch,Fringilla coelebs,29696,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-21-2018,08:26 AM,eBird - Traveling Count,25,1,.644,,1,S Singing Male
